trip_id,route_id,direction_id,bus_id
T013789,R0024,0,B01664
T013790,R0024,1,B01664
T013791,R0024,0,B01664
T013792,R0024,1,B01664
T013793,R0024,0,B01664
T013794,R0024,1,B01664
T013795,R0024,0,B01664
T013796,R0024,1,B01664
T013797,R0024,0,B01664
T013798,R0024,1,B01664
T013799,R0024,0,B01664
T013800,R0024,0,B01665
T013801,R0024,1,B01665
T013802,R0024,0,B01665
T013803,R0024,1,B01665
T013804,R0024,0,B01665
T013805,R0024,1,B01665
T013806,R0024,0,B01665
T013807,R0024,1,B01665
T013808,R0024,0,B01665
T013809,R0024,1,B01665
T013810,R0024,0,B01665
T013811,R0024,1,B01665
T013812,R0024,1,B01666
T013813,R0024,0,B01666
T013814,R0024,1,B01666
T013815,R0024,0,B01666
T013816,R0024,1,B01666
T013817,R0024,0,B01666
T013818,R0024,1,B01666
T013819,R0024,0,B01666
T013820,R0024,1,B01666
T013821,R0024,0,B01666
T013822,R0024,1,B01666
T013823,R0024,0,B01666
T013824,R0024,0,B01667
T013825,R0024,1,B01667
T013826,R0024,0,B01667
T013827,R0024,1,B01667
T013828,R0024,0,B01667
T013829,R0024,1,B01667
T013830,R0024,0,B01667
T013831,R0024,1,B01667
T013832,R0024,0,B01667
T013833,R0024,1,B01667
T013834,R0024,0,B01667
T013835,R0024,1,B01667
T013836,R0024,1,B01668
T013837,R0024,0,B01668
T013838,R0024,1,B01668
T013839,R0024,0,B01668
T013840,R0024,1,B01668
T013841,R0024,0,B01668
T013842,R0024,1,B01668
T013843,R0024,0,B01668
T013844,R0024,1,B01668
T013845,R0024,0,B01668
T013846,R0024,1,B01668
T013847,R0024,0,B01668
T013848,R0024,0,B01669
T013849,R0024,1,B01669
T013850,R0024,0,B01669
T013851,R0024,1,B01669
T013852,R0024,0,B01669
T013853,R0024,1,B01669
T013854,R0024,0,B01669
T013855,R0024,1,B01669
T013856,R0024,0,B01669
T013857,R0024,1,B01669
T013858,R0024,0,B01669
T013859,R0024,1,B01670
T013860,R0024,0,B01670
T013861,R0024,1,B01670
T013862,R0024,0,B01670
T013863,R0024,1,B01670
T013864,R0024,0,B01670
T013865,R0024,1,B01670
T013866,R0024,0,B01670
T013867,R0024,1,B01670
T013868,R0024,0,B01670
T013869,R0024,1,B01670
T013870,R0024,0,B01671
T013871,R0024,1,B01671
T013872,R0024,0,B01671
T013873,R0024,1,B01671
T013874,R0024,0,B01671
T013875,R0024,1,B01671
T013876,R0024,0,B01671
T013877,R0024,1,B01671
T013878,R0024,0,B01671
T013879,R0024,1,B01671
T013880,R0024,0,B01671
T013881,R0024,1,B01672
T013882,R0024,0,B01672
T013883,R0024,1,B01672
T013884,R0024,0,B01672
T013885,R0024,1,B01672
T013886,R0024,0,B01672
T013887,R0024,1,B01672
T013888,R0024,0,B01672
T013889,R0024,1,B01672
T013890,R0024,0,B01672
T013891,R0024,1,B01672
T013892,R0024,0,B01673
T013893,R0024,1,B01673
T013894,R0024,0,B01673
T013895,R0024,1,B01673
T013896,R0024,0,B01673
T013897,R0024,1,B01673
T013898,R0024,0,B01673
T013899,R0024,1,B01673
T013900,R0024,0,B01673
T013901,R0024,1,B01673
T013902,R0024,0,B01673
T013903,R0024,1,B01674
T013904,R0024,0,B01674
T013905,R0024,1,B01674
T013906,R0024,0,B01674
T013907,R0024,1,B01674
T013908,R0024,0,B01674
T013909,R0024,1,B01674
T013910,R0024,0,B01674
T013911,R0024,1,B01674
T013912,R0024,0,B01674
T013913,R0024,1,B01674
T013914,R0024,0,B01675
T013915,R0024,1,B01675
T013916,R0024,0,B01675
T013917,R0024,1,B01675
T013918,R0024,0,B01675
T013919,R0024,1,B01675
T013920,R0024,0,B01675
T013921,R0024,1,B01675
T013922,R0024,0,B01675
T013923,R0024,1,B01675
T013924,R0024,0,B01675
T013925,R0024,1,B01676
T013926,R0024,0,B01676
T013927,R0024,1,B01676
T013928,R0024,0,B01676
T013929,R0024,1,B01676
T013930,R0024,0,B01676
T013931,R0024,1,B01676
T013932,R0024,0,B01676
T013933,R0024,1,B01676
T013934,R0024,0,B01676
T013935,R0024,1,B01676
T013936,R0024,0,B01677
T013937,R0024,1,B01677
T013938,R0024,0,B01677
T013939,R0024,1,B01677
T013940,R0024,0,B01677
T013941,R0024,1,B01677
T013942,R0024,0,B01677
T013943,R0024,1,B01677
T013944,R0024,0,B01677
T013945,R0024,1,B01677
T013946,R0024,0,B01677
T013947,R0024,1,B01678
T013948,R0024,0,B01678
T013949,R0024,1,B01678
T013950,R0024,0,B01678
T013951,R0024,1,B01678
T013952,R0024,0,B01678
T013953,R0024,1,B01678
T013954,R0024,0,B01678
T013955,R0024,1,B01678
T013956,R0024,0,B01678
T013957,R0024,1,B01678
T013958,R0024,0,B01679
T013959,R0024,1,B01679
T013960,R0024,0,B01679
T013961,R0024,1,B01679
T013962,R0024,0,B01679
T013963,R0024,1,B01679
T013964,R0024,0,B01679
T013965,R0024,1,B01679
T013966,R0024,0,B01679
T013967,R0024,1,B01679
T013968,R0024,0,B01679
T013969,R0024,1,B01680
T013970,R0024,0,B01680
T013971,R0024,1,B01680
T013972,R0024,0,B01680
T013973,R0024,1,B01680
T013974,R0024,0,B01680
T013975,R0024,1,B01680
T013976,R0024,0,B01680
T013977,R0024,1,B01680
T013978,R0024,0,B01680
T013979,R0024,1,B01680
T016409,R0025,0,B02011
T016410,R0025,1,B02011
T016411,R0025,0,B02011
T016412,R0025,1,B02011
T016413,R0025,0,B02011
T016414,R0025,1,B02011
T016415,R0025,0,B02011
T016416,R0025,1,B02011
T016417,R0025,1,B02012
T016418,R0025,0,B02012
T016419,R0025,1,B02012
T016420,R0025,0,B02012
T016421,R0025,1,B02012
T016422,R0025,0,B02012
T016423,R0025,1,B02012
T016424,R0025,0,B02012
T016425,R0025,0,B02013
T016426,R0025,1,B02013
T016427,R0025,0,B02013
T016428,R0025,1,B02013
T016429,R0025,0,B02013
T016430,R0025,1,B02013
T016431,R0025,0,B02013
T016432,R0025,1,B02013
T016433,R0025,1,B02014
T016434,R0025,0,B02014
T016435,R0025,1,B02014
T016436,R0025,0,B02014
T016437,R0025,1,B02014
T016438,R0025,0,B02014
T016439,R0025,1,B02014
T016440,R0025,0,B02014
T016441,R0025,0,B02015
T016442,R0025,1,B02015
T016443,R0025,0,B02015
T016444,R0025,1,B02015
T016445,R0025,0,B02015
T016446,R0025,1,B02015
T016447,R0025,0,B02015
T016448,R0025,1,B02015
T016449,R0025,1,B02016
T016450,R0025,0,B02016
T016451,R0025,1,B02016
T016452,R0025,0,B02016
T016453,R0025,1,B02016
T016454,R0025,0,B02016
T016455,R0025,1,B02016
T016456,R0025,0,B02016
T016457,R0025,0,B02017
T016458,R0025,1,B02017
T016459,R0025,0,B02017
T016460,R0025,1,B02017
T016461,R0025,0,B02017
T016462,R0025,1,B02017
T016463,R0025,0,B02017
T016464,R0025,1,B02017
T016465,R0025,1,B02018
T016466,R0025,0,B02018
T016467,R0025,1,B02018
T016468,R0025,0,B02018
T016469,R0025,1,B02018
T016470,R0025,0,B02018
T016471,R0025,1,B02018
T016472,R0025,0,B02018
T016473,R0025,0,B02019
T016474,R0025,1,B02019
T016475,R0025,0,B02019
T016476,R0025,1,B02019
T016477,R0025,0,B02019
T016478,R0025,1,B02019
T016479,R0025,0,B02019
T016480,R0025,1,B02019
T016481,R0025,1,B02020
T016482,R0025,0,B02020
T016483,R0025,1,B02020
T016484,R0025,0,B02020
T016485,R0025,1,B02020
T016486,R0025,0,B02020
T016487,R0025,1,B02020
T016488,R0025,0,B02020
T016489,R0025,0,B02021
T016490,R0025,1,B02021
T016491,R0025,0,B02021
T016492,R0025,1,B02021
T016493,R0025,0,B02021
T016494,R0025,1,B02021
T016495,R0025,0,B02021
T016496,R0025,1,B02021
T016497,R0025,1,B02022
T016498,R0025,0,B02022
T016499,R0025,1,B02022
T016500,R0025,0,B02022
T016501,R0025,1,B02022
T016502,R0025,0,B02022
T016503,R0025,1,B02022
T016504,R0025,0,B02022
T016505,R0025,0,B02023
T016506,R0025,1,B02023
T016507,R0025,0,B02023
T016508,R0025,1,B02023
T016509,R0025,0,B02023
T016510,R0025,1,B02023
T016511,R0025,0,B02023
T016512,R0025,1,B02023
T016513,R0025,1,B02024
T016514,R0025,0,B02024
T016515,R0025,1,B02024
T016516,R0025,0,B02024
T016517,R0025,1,B02024
T016518,R0025,0,B02024
T016519,R0025,1,B02024
T016520,R0025,0,B02024
T016521,R0025,0,B02025
T016522,R0025,1,B02025
T016523,R0025,0,B02025
T016524,R0025,1,B02025
T016525,R0025,0,B02025
T016526,R0025,1,B02025
T016527,R0025,0,B02025
T016528,R0025,1,B02025
T016529,R0025,1,B02026
T016530,R0025,0,B02026
T016531,R0025,1,B02026
T016532,R0025,0,B02026
T016533,R0025,1,B02026
T016534,R0025,0,B02026
T016535,R0025,1,B02026
T016536,R0025,0,B02027
T016537,R0025,1,B02027
T016538,R0025,0,B02027
T016539,R0025,1,B02027
T016540,R0025,0,B02027
T016541,R0025,1,B02027
T016542,R0025,0,B02027
T016543,R0025,1,B02027
T016544,R0025,1,B02028
T016545,R0025,0,B02028
T016546,R0025,1,B02028
T016547,R0025,0,B02028
T016548,R0025,1,B02028
T016549,R0025,0,B02028
T016550,R0025,1,B02028
T016551,R0025,0,B02029
T016552,R0025,1,B02029
T016553,R0025,0,B02029
T016554,R0025,1,B02029
T016555,R0025,0,B02029
T016556,R0025,1,B02029
T016557,R0025,0,B02029
T016558,R0025,1,B02029
T016559,R0025,1,B02030
T016560,R0025,0,B02030
T016561,R0025,1,B02030
T016562,R0025,0,B02030
T016563,R0025,1,B02030
T016564,R0025,0,B02030
T016565,R0025,1,B02030
T016566,R0025,0,B02031
T016567,R0025,1,B02031
T016568,R0025,0,B02031
T016569,R0025,1,B02031
T016570,R0025,0,B02031
T016571,R0025,1,B02031
T016572,R0025,0,B02031
T016573,R0025,1,B02032
T016574,R0025,0,B02032
T016575,R0025,1,B02032
T016576,R0025,0,B02032
T016577,R0025,1,B02032
T016578,R0025,0,B02032
T016579,R0025,1,B02032
T016580,R0025,0,B02033
T016581,R0025,1,B02033
T016582,R0025,0,B02033
T016583,R0025,1,B02033
T016584,R0025,0,B02033
T016585,R0025,1,B02033
T016586,R0025,0,B02033
T016587,R0025,1,B02034
T016588,R0025,0,B02034
T016589,R0025,1,B02034
T016590,R0025,0,B02034
T016591,R0025,1,B02034
T016592,R0025,0,B02034
T016593,R0025,1,B02034
T016594,R0025,0,B02035
T016595,R0025,1,B02035
T016596,R0025,0,B02035
T016597,R0025,1,B02035
T016598,R0025,0,B02035
T016599,R0025,1,B02035
T016600,R0025,0,B02035
T016601,R0025,1,B02036
T016602,R0025,0,B02036
T016603,R0025,1,B02036
T016604,R0025,0,B02036
T016605,R0025,1,B02036
T016606,R0025,0,B02036
T016607,R0025,1,B02036
T016608,R0025,0,B02037
T016609,R0025,1,B02037
T016610,R0025,0,B02037
T016611,R0025,1,B02037
T016612,R0025,0,B02037
T016613,R0025,1,B02037
T016614,R0025,0,B02037
T016615,R0025,1,B02038
T016616,R0025,0,B02038
T016617,R0025,1,B02038
T016618,R0025,0,B02038
T016619,R0025,1,B02038
T016620,R0025,0,B02038
T016621,R0025,1,B02038
T016622,R0025,0,B02039
T016623,R0025,1,B02039
T016624,R0025,0,B02039
T016625,R0025,1,B02039
T016626,R0025,0,B02039
T016627,R0025,1,B02039
T016628,R0025,0,B02039
T016629,R0025,1,B02040
T016630,R0025,0,B02040
T016631,R0025,1,B02040
T016632,R0025,0,B02040
T016633,R0025,1,B02040
T016634,R0025,0,B02040
T016635,R0025,1,B02040
T018857,R0026,0,B02311
T018858,R0026,1,B02311
T018859,R0026,0,B02311
T018860,R0026,1,B02311
T018861,R0026,0,B02311
T018862,R0026,1,B02311
T018863,R0026,0,B02311
T018864,R0026,1,B02311
T018865,R0026,0,B02311
T018866,R0026,1,B02311
T018867,R0026,0,B02311
T018868,R0026,1,B02311
T018869,R0026,0,B02311
T018870,R0026,1,B02311
T018871,R0026,0,B02311
T018872,R0026,1,B02311
T018873,R0026,1,B02312
T018874,R0026,0,B02312
T018875,R0026,1,B02312
T018876,R0026,0,B02312
T018877,R0026,1,B02312
T018878,R0026,0,B02312
T018879,R0026,1,B02312
T018880,R0026,0,B02312
T018881,R0026,1,B02312
T018882,R0026,0,B02312
T018883,R0026,1,B02312
T018884,R0026,0,B02312
T018885,R0026,1,B02312
T018886,R0026,0,B02312
T018887,R0026,1,B02312
T018888,R0026,0,B02312
T018889,R0026,0,B02313
T018890,R0026,1,B02313
T018891,R0026,0,B02313
T018892,R0026,1,B02313
T018893,R0026,0,B02313
T018894,R0026,1,B02313
T018895,R0026,0,B02313
T018896,R0026,1,B02313
T018897,R0026,0,B02313
T018898,R0026,1,B02313
T018899,R0026,0,B02313
T018900,R0026,1,B02313
T018901,R0026,0,B02313
T018902,R0026,1,B02313
T018903,R0026,0,B02313
T018904,R0026,1,B02313
T018905,R0026,1,B02314
T018906,R0026,0,B02314
T018907,R0026,1,B02314
T018908,R0026,0,B02314
T018909,R0026,1,B02314
T018910,R0026,0,B02314
T018911,R0026,1,B02314
T018912,R0026,0,B02314
T018913,R0026,1,B02314
T018914,R0026,0,B02314
T018915,R0026,1,B02314
T018916,R0026,0,B02314
T018917,R0026,1,B02314
T018918,R0026,0,B02314
T018919,R0026,1,B02314
T018920,R0026,0,B02314
T018921,R0026,0,B02315
T018922,R0026,1,B02315
T018923,R0026,0,B02315
T018924,R0026,1,B02315
T018925,R0026,0,B02315
T018926,R0026,1,B02315
T018927,R0026,0,B02315
T018928,R0026,1,B02315
T018929,R0026,0,B02315
T018930,R0026,1,B02315
T018931,R0026,0,B02315
T018932,R0026,1,B02315
T018933,R0026,0,B02315
T018934,R0026,1,B02315
T018935,R0026,0,B02315
T018936,R0026,1,B02315
T018937,R0026,1,B02316
T018938,R0026,0,B02316
T018939,R0026,1,B02316
T018940,R0026,0,B02316
T018941,R0026,1,B02316
T018942,R0026,0,B02316
T018943,R0026,1,B02316
T018944,R0026,0,B02316
T018945,R0026,1,B02316
T018946,R0026,0,B02316
T018947,R0026,1,B02316
T018948,R0026,0,B02316
T018949,R0026,1,B02316
T018950,R0026,0,B02316
T018951,R0026,1,B02316
T018952,R0026,0,B02316
T018953,R0026,0,B02317
T018954,R0026,1,B02317
T018955,R0026,0,B02317
T018956,R0026,1,B02317
T018957,R0026,0,B02317
T018958,R0026,1,B02317
T018959,R0026,0,B02317
T018960,R0026,1,B02317
T018961,R0026,0,B02317
T018962,R0026,1,B02317
T018963,R0026,0,B02317
T018964,R0026,1,B02317
T018965,R0026,0,B02317
T018966,R0026,1,B02317
T018967,R0026,0,B02317
T018968,R0026,1,B02317
T018969,R0026,1,B02318
T018970,R0026,0,B02318
T018971,R0026,1,B02318
T018972,R0026,0,B02318
T018973,R0026,1,B02318
T018974,R0026,0,B02318
T018975,R0026,1,B02318
T018976,R0026,0,B02318
T018977,R0026,1,B02318
T018978,R0026,0,B02318
T018979,R0026,1,B02318
T018980,R0026,0,B02318
T018981,R0026,1,B02318
T018982,R0026,0,B02318
T018983,R0026,1,B02318
T018984,R0026,0,B02318
T018985,R0026,0,B02319
T018986,R0026,1,B02319
T018987,R0026,0,B02319
T018988,R0026,1,B02319
T018989,R0026,0,B02319
T018990,R0026,1,B02319
T018991,R0026,0,B02319
T018992,R0026,1,B02319
T018993,R0026,0,B02319
T018994,R0026,1,B02319
T018995,R0026,0,B02319
T018996,R0026,1,B02319
T018997,R0026,0,B02319
T018998,R0026,1,B02319
T018999,R0026,0,B02319
T019000,R0026,1,B02319
T019001,R0026,1,B02320
T019002,R0026,0,B02320
T019003,R0026,1,B02320
T019004,R0026,0,B02320
T019005,R0026,1,B02320
T019006,R0026,0,B02320
T019007,R0026,1,B02320
T019008,R0026,0,B02320
T019009,R0026,1,B02320
T019010,R0026,0,B02320
T019011,R0026,1,B02320
T019012,R0026,0,B02320
T019013,R0026,1,B02320
T019014,R0026,0,B02320
T019015,R0026,1,B02320
T019016,R0026,0,B02320
T019017,R0026,0,B02321
T019018,R0026,1,B02321
T019019,R0026,0,B02321
T019020,R0026,1,B02321
T019021,R0026,0,B02321
T019022,R0026,1,B02321
T019023,R0026,0,B02321
T019024,R0026,1,B02321
T019025,R0026,0,B02321
T019026,R0026,1,B02321
T019027,R0026,0,B02321
T019028,R0026,1,B02321
T019029,R0026,0,B02321
T019030,R0026,1,B02321
T019031,R0026,0,B02321
T019032,R0026,1,B02322
T019033,R0026,0,B02322
T019034,R0026,1,B02322
T019035,R0026,0,B02322
T019036,R0026,1,B02322
T019037,R0026,0,B02322
T019038,R0026,1,B02322
T019039,R0026,0,B02322
T019040,R0026,1,B02322
T019041,R0026,0,B02322
T019042,R0026,1,B02322
T019043,R0026,0,B02322
T019044,R0026,1,B02322
T019045,R0026,0,B02322
T019046,R0026,1,B02322
T019047,R0026,0,B02323
T019048,R0026,1,B02323
T019049,R0026,0,B02323
T019050,R0026,1,B02323
T019051,R0026,0,B02323
T019052,R0026,1,B02323
T019053,R0026,0,B02323
T019054,R0026,1,B02323
T019055,R0026,0,B02323
T019056,R0026,1,B02323
T019057,R0026,0,B02323
T019058,R0026,1,B02323
T019059,R0026,0,B02323
T019060,R0026,1,B02323
T019061,R0026,0,B02323
T019062,R0026,1,B02324
T019063,R0026,0,B02324
T019064,R0026,1,B02324
T019065,R0026,0,B02324
T019066,R0026,1,B02324
T019067,R0026,0,B02324
T019068,R0026,1,B02324
T019069,R0026,0,B02324
T019070,R0026,1,B02324
T019071,R0026,0,B02324
T019072,R0026,1,B02324
T019073,R0026,0,B02324
T019074,R0026,1,B02324
T019075,R0026,0,B02324
T019076,R0026,1,B02324
T019077,R0026,0,B02325
T019078,R0026,1,B02325
T019079,R0026,0,B02325
T019080,R0026,1,B02325
T019081,R0026,0,B02325
T019082,R0026,1,B02325
T019083,R0026,0,B02325
T019084,R0026,1,B02325
T019085,R0026,0,B02325
T019086,R0026,1,B02325
T019087,R0026,0,B02325
T019088,R0026,1,B02325
T019089,R0026,0,B02325
T019090,R0026,1,B02325
T019091,R0026,0,B02325
T019092,R0026,1,B02326
T019093,R0026,0,B02326
T019094,R0026,1,B02326
T019095,R0026,0,B02326
T019096,R0026,1,B02326
T019097,R0026,0,B02326
T019098,R0026,1,B02326
T019099,R0026,0,B02326
T019100,R0026,1,B02326
T019101,R0026,0,B02326
T019102,R0026,1,B02326
T019103,R0026,0,B02326
T019104,R0026,1,B02326
T019105,R0026,0,B02326
T019106,R0026,1,B02326
T019107,R0026,0,B02327
T019108,R0026,1,B02327
T019109,R0026,0,B02327
T019110,R0026,1,B02327
T019111,R0026,0,B02327
T019112,R0026,1,B02327
T019113,R0026,0,B02327
T019114,R0026,1,B02327
T019115,R0026,0,B02327
T019116,R0026,1,B02327
T019117,R0026,0,B02327
T019118,R0026,1,B02327
T019119,R0026,0,B02327
T019120,R0026,1,B02327
T019121,R0026,0,B02327
T019122,R0026,1,B02328
T019123,R0026,0,B02328
T019124,R0026,1,B02328
T019125,R0026,0,B02328
T019126,R0026,1,B02328
T019127,R0026,0,B02328
T019128,R0026,1,B02328
T019129,R0026,0,B02328
T019130,R0026,1,B02328
T019131,R0026,0,B02328
T019132,R0026,1,B02328
T019133,R0026,0,B02328
T019134,R0026,1,B02328
T019135,R0026,0,B02328
T019136,R0026,1,B02328
T019137,R0026,0,B02329
T019138,R0026,1,B02329
T019139,R0026,0,B02329
T019140,R0026,1,B02329
T019141,R0026,0,B02329
T019142,R0026,1,B02329
T019143,R0026,0,B02329
T019144,R0026,1,B02329
T019145,R0026,0,B02329
T019146,R0026,1,B02329
T019147,R0026,0,B02329
T019148,R0026,1,B02329
T019149,R0026,0,B02329
T019150,R0026,1,B02329
T019151,R0026,0,B02329
T019152,R0026,1,B02330
T019153,R0026,0,B02330
T019154,R0026,1,B02330
T019155,R0026,0,B02330
T019156,R0026,1,B02330
T019157,R0026,0,B02330
T019158,R0026,1,B02330
T019159,R0026,0,B02330
T019160,R0026,1,B02330
T019161,R0026,0,B02330
T019162,R0026,1,B02330
T019163,R0026,0,B02330
T019164,R0026,1,B02330
T019165,R0026,0,B02330
T019166,R0026,1,B02330
T019167,R0026,0,B02331
T019168,R0026,1,B02331
T019169,R0026,0,B02331
T019170,R0026,1,B02331
T019171,R0026,0,B02331
T019172,R0026,1,B02331
T019173,R0026,0,B02331
T019174,R0026,1,B02331
T019175,R0026,0,B02331
T019176,R0026,1,B02331
T019177,R0026,0,B02331
T019178,R0026,1,B02331
T019179,R0026,0,B02331
T019180,R0026,1,B02331
T019181,R0026,0,B02331
T019182,R0026,1,B02332
T019183,R0026,0,B02332
T019184,R0026,1,B02332
T019185,R0026,0,B02332
T019186,R0026,1,B02332
T019187,R0026,0,B02332
T019188,R0026,1,B02332
T019189,R0026,0,B02332
T019190,R0026,1,B02332
T019191,R0026,0,B02332
T019192,R0026,1,B02332
T019193,R0026,0,B02332
T019194,R0026,1,B02332
T019195,R0026,0,B02332
T019196,R0026,1,B02332
T019197,R0026,0,B02333
T019198,R0026,1,B02333
T019199,R0026,0,B02333
T019200,R0026,1,B02333
T019201,R0026,0,B02333
T019202,R0026,1,B02333
T019203,R0026,0,B02333
T019204,R0026,1,B02333
T019205,R0026,0,B02333
T019206,R0026,1,B02333
T019207,R0026,0,B02333
T019208,R0026,1,B02333
T019209,R0026,0,B02333
T019210,R0026,1,B02333
T019211,R0026,0,B02333
T019212,R0026,1,B02334
T019213,R0026,0,B02334
T019214,R0026,1,B02334
T019215,R0026,0,B02334
T019216,R0026,1,B02334
T019217,R0026,0,B02334
T019218,R0026,1,B02334
T019219,R0026,0,B02334
T019220,R0026,1,B02334
T019221,R0026,0,B02334
T019222,R0026,1,B02334
T019223,R0026,0,B02334
T019224,R0026,1,B02334
T019225,R0026,0,B02334
T019226,R0026,0,B02335
T019227,R0026,1,B02335
T019228,R0026,0,B02335
T019229,R0026,1,B02335
T019230,R0026,0,B02335
T019231,R0026,1,B02335
T019232,R0026,0,B02335
T019233,R0026,1,B02335
T019234,R0026,0,B02335
T019235,R0026,1,B02335
T019236,R0026,0,B02335
T019237,R0026,1,B02335
T019238,R0026,0,B02335
T019239,R0026,1,B02335
T019240,R0026,1,B02336
T019241,R0026,0,B02336
T019242,R0026,1,B02336
T019243,R0026,0,B02336
T019244,R0026,1,B02336
T019245,R0026,0,B02336
T019246,R0026,1,B02336
T019247,R0026,0,B02336
T019248,R0026,1,B02336
T019249,R0026,0,B02336
T019250,R0026,1,B02336
T019251,R0026,0,B02336
T019252,R0026,1,B02336
T019253,R0026,0,B02336
T019254,R0026,0,B02337
T019255,R0026,1,B02337
T019256,R0026,0,B02337
T019257,R0026,1,B02337
T019258,R0026,0,B02337
T019259,R0026,1,B02337
T019260,R0026,0,B02337
T019261,R0026,1,B02337
T019262,R0026,0,B02337
T019263,R0026,1,B02337
T019264,R0026,0,B02337
T019265,R0026,1,B02337
T019266,R0026,0,B02337
T019267,R0026,1,B02337
T019268,R0026,1,B02338
T019269,R0026,0,B02338
T019270,R0026,1,B02338
T019271,R0026,0,B02338
T019272,R0026,1,B02338
T019273,R0026,0,B02338
T019274,R0026,1,B02338
T019275,R0026,0,B02338
T019276,R0026,1,B02338
T019277,R0026,0,B02338
T019278,R0026,1,B02338
T019279,R0026,0,B02338
T019280,R0026,1,B02338
T019281,R0026,0,B02338
T019282,R0026,0,B02339
T019283,R0026,1,B02339
T019284,R0026,0,B02339
T019285,R0026,1,B02339
T019286,R0026,0,B02339
T019287,R0026,1,B02339
T019288,R0026,0,B02339
T019289,R0026,1,B02339
T019290,R0026,0,B02339
T019291,R0026,1,B02339
T019292,R0026,0,B02339
T019293,R0026,1,B02339
T019294,R0026,0,B02339
T019295,R0026,1,B02339
T019296,R0026,1,B02340
T019297,R0026,0,B02340
T019298,R0026,1,B02340
T019299,R0026,0,B02340
T019300,R0026,1,B02340
T019301,R0026,0,B02340
T019302,R0026,1,B02340
T019303,R0026,0,B02340
T019304,R0026,1,B02340
T019305,R0026,0,B02340
T019306,R0026,1,B02340
T019307,R0026,0,B02340
T019308,R0026,1,B02340
T019309,R0026,0,B02340
T021013,R0027,0,B02551
T021014,R0027,1,B02551
T021015,R0027,1,B02552
T021016,R0027,0,B02553
T021017,R0027,1,B02553
T021018,R0027,1,B02554
T021019,R0027,0,B02555
T021020,R0027,1,B02555
T021021,R0027,1,B02556
T021022,R0027,0,B02557
T021023,R0027,1,B02557
T021024,R0027,1,B02558
T021025,R0027,0,B02559
T021026,R0027,1,B02559
T021027,R0027,1,B02560
T021028,R0027,0,B02561
T021029,R0027,1,B02561
T021030,R0027,1,B02562
T021031,R0027,0,B02563
T021032,R0027,1,B02563
T021033,R0027,1,B02564
T021034,R0027,0,B02565
T021035,R0027,1,B02565
T021036,R0027,1,B02566
T021037,R0027,0,B02567
T021038,R0027,1,B02567
T021039,R0027,1,B02568
T021040,R0027,0,B02569
T021041,R0027,1,B02569
T021042,R0027,1,B02570
T021043,R0027,0,B02571
T021044,R0027,1,B02571
T021045,R0027,1,B02572
T021046,R0027,0,B02573
T021047,R0027,1,B02573
T021048,R0027,1,B02574
T021049,R0027,0,B02575
T021050,R0027,1,B02575
T021051,R0027,1,B02576
T021052,R0027,0,B02577
T021053,R0027,1,B02577
T021054,R0027,1,B02578
T021055,R0027,0,B02579
T021056,R0027,1,B02579
T021057,R0027,1,B02580
T024940,R0028,0,B03031
T024941,R0028,1,B03031
T024942,R0028,0,B03031
T024943,R0028,1,B03031
T024944,R0028,0,B03031
T024945,R0028,1,B03031
T024946,R0028,0,B03031
T024947,R0028,1,B03031
T024948,R0028,1,B03032
T024949,R0028,0,B03032
T024950,R0028,1,B03032
T024951,R0028,0,B03032
T024952,R0028,1,B03032
T024953,R0028,0,B03032
T024954,R0028,1,B03032
T024955,R0028,0,B03032
T024956,R0028,0,B03033
T024957,R0028,1,B03033
T024958,R0028,0,B03033
T024959,R0028,1,B03033
T024960,R0028,0,B03033
T024961,R0028,1,B03033
T024962,R0028,0,B03033
T024963,R0028,1,B03033
T024964,R0028,1,B03034
T024965,R0028,0,B03034
T024966,R0028,1,B03034
T024967,R0028,0,B03034
T024968,R0028,1,B03034
T024969,R0028,0,B03034
T024970,R0028,1,B03034
T024971,R0028,0,B03034
T024972,R0028,0,B03035
T024973,R0028,1,B03035
T024974,R0028,0,B03035
T024975,R0028,1,B03035
T024976,R0028,0,B03035
T024977,R0028,1,B03035
T024978,R0028,0,B03035
T024979,R0028,1,B03035
T024980,R0028,1,B03036
T024981,R0028,0,B03036
T024982,R0028,1,B03036
T024983,R0028,0,B03036
T024984,R0028,1,B03036
T024985,R0028,0,B03036
T024986,R0028,1,B03036
T024987,R0028,0,B03036
T024988,R0028,0,B03037
T024989,R0028,1,B03037
T024990,R0028,0,B03037
T024991,R0028,1,B03037
T024992,R0028,0,B03037
T024993,R0028,1,B03037
T024994,R0028,0,B03037
T024995,R0028,1,B03038
T024996,R0028,0,B03038
T024997,R0028,1,B03038
T024998,R0028,0,B03038
T024999,R0028,1,B03038
T025000,R0028,0,B03038
T025001,R0028,1,B03038
T025002,R0028,0,B03039
T025003,R0028,1,B03039
T025004,R0028,0,B03039
T025005,R0028,1,B03039
T025006,R0028,0,B03039
T025007,R0028,1,B03039
T025008,R0028,0,B03039
T025009,R0028,1,B03040
T025010,R0028,0,B03040
T025011,R0028,1,B03040
T025012,R0028,0,B03040
T025013,R0028,1,B03040
T025014,R0028,0,B03040
T025015,R0028,1,B03040
T025016,R0028,0,B03041
T025017,R0028,1,B03041
T025018,R0028,0,B03041
T025019,R0028,1,B03041
T025020,R0028,0,B03041
T025021,R0028,1,B03041
